date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-08-09 10:15:00,178.656,178.717,178.179,178.451,1814086.0,-1.4878,180.276,34.831,181.55238782123052,180.276,178.9996121787695
2023-08-09 10:30:00,178.45,178.595,177.89,178.04,2014713.0,-1.6875,180.1232,32.1267,181.42897891925665,180.1232,178.81742108074334
2023-08-09 10:45:00,178.041,178.051,177.361,177.575,3048083.0,-1.9064,179.9507,29.4074,181.27198573922846,179.9507,178.62941426077157
2023-08-09 11:00:00,177.581,177.961,177.361,177.371,1606413.0,-1.9269,179.7764,28.3012,181.07631298809508,179.7764,178.4764870119049
2023-08-09 11:15:00,177.372,177.472,176.771,177.241,2838344.0,-2.0909,179.5872,27.6046,180.85651883008478,179.5872,178.3178811699152
2023-08-09 11:30:00,177.232,177.317,177.081,177.186,1397236.0,-2.0401,179.4027,27.3054,180.57259912646006,179.4027,178.23280087353996
2023-08-09 11:45:00,177.182,177.332,177.001,177.181,1430636.0,-1.9832,179.2234,27.2771,180.2845956535978,179.2234,178.1622043464022
2023-08-09 12:00:00,177.182,177.871,177.131,177.571,2612971.0,-1.5556,179.0831,32.9803,179.9962312876844,179.0831,178.1699687123156
2023-08-09 12:15:00,177.571,177.861,177.46,177.765,1291566.0,-1.5294,178.9451,35.6238,179.77400733333806,178.9451,178.11619266666193
2023-08-09 12:30:00,177.761,178.131,177.75,178.035,1399707.0,-1.4999,178.8095,39.1406,179.5861365147439,178.8095,178.03286348525612
2023-08-09 12:45:00,178.04,178.241,177.76,177.95,1362338.0,-1.5959,178.6652,38.4446,179.43337320400752,178.6652,177.89702679599247
2023-08-09 13:00:00,177.956,178.441,177.9,178.369,1112076.0,-1.267,178.5508,43.6443,179.30814603631603,178.5508,177.793453963684
2023-08-09 13:15:00,178.37,178.53,178.239,178.419,1106213.0,-1.1567,178.4464,44.236,179.2106583156954,178.4464,177.6821416843046
2023-08-09 13:30:00,178.419,178.55,178.409,178.471,817024.0,-1.0128,178.3551,44.8696,179.1233876798924,178.3551,177.58681232010758
2023-08-09 13:45:00,178.47,178.55,178.312,178.433,780161.0,-1.1703,178.2494,44.4808,179.0216116752259,178.2494,177.47718832477412
2023-08-09 14:00:00,178.43,178.84,178.369,178.829,2327234.0,-0.8912,178.169,49.3,178.94688101663013,178.169,177.3911189833699
2023-08-09 14:15:00,178.819,179.12,178.789,179.053,1348754.0,-0.8654,178.0909,51.7916,178.86607194018632,178.0909,177.3157280598137
2023-08-09 14:30:00,179.054,179.329,179.053,179.25,1503766.0,0.2578,178.1139,53.8895,178.84657654480563,178.1139,177.38122345519437
2023-08-09 14:45:00,179.259,179.349,178.879,178.919,1480158.0,0.2802,178.1389,50.0383,178.75984511157506,178.1389,177.51795488842495
2023-08-09 15:00:00,178.919,178.98,178.548,178.809,1387258.0,0.0784,178.1459,48.8179,178.66516396290123,178.1459,177.6266360370988
2023-08-09 15:15:00,178.809,179.06,178.612,178.789,1389363.0,0.1894,178.1628,48.5911,178.73174022647072,178.1628,177.5938597735293
2023-08-09 15:30:00,178.79,178.85,178.469,178.509,1476804.0,0.2634,178.1863,45.4773,178.7694607724802,178.1863,177.6031392275198
2023-08-09 15:45:00,178.515,178.52,177.75,177.96,4832964.0,0.2168,178.2055,40.1651,178.85773878597348,178.2055,177.55326121402652
2023-08-09 16:00:00,177.961,179.494,177.85,178.07,11951125.0,0.3941,178.2405,41.6038,178.94723891968312,178.2405,177.53376108031688
2023-08-09 16:15:00,178.051,178.071,177.95,177.98,22110.0,0.4169,178.2774,40.7597,179.03978420730118,178.2774,177.51501579269882
2023-08-09 16:30:00,178.001,178.041,177.95,178.04,61715.0,0.482,178.3201,41.5913,179.10798688000412,178.3201,177.53221311999587
2023-08-09 16:45:00,178.026,178.361,177.99,178.359,65647.0,0.6649,178.379,45.8456,179.18145192893766,178.379,177.57654807106232
2023-08-09 17:00:00,177.951,180.132,177.95,178.06,2284610.0,0.2754,178.4035,42.7718,179.23422923295723,178.4035,177.57277076704278
2023-08-09 17:15:00,178.07,178.099,177.98,178.03,24012.0,0.1491,178.4167,42.4711,179.2712547590807,178.4167,177.56214524091928
2023-08-09 17:30:00,178.031,178.101,177.96,178.06,16030.0,0.014,178.418,42.8938,179.25080208962157,178.418,177.58519791037844
2023-08-09 17:45:00,178.07,178.111,178.01,178.1,10657.0,0.0843,178.4255,43.4766,179.226857403971,178.4255,177.624142596029
2023-08-09 18:00:00,178.1,178.181,178.1,178.155,27100.0,-0.12,178.4148,44.2994,179.18047179615388,178.4148,177.64912820384615
2023-08-09 18:15:00,178.155,178.391,178.13,178.309,13074.0,-0.0617,178.4093,46.5909,179.14059461028222,178.4093,177.67800538971778
2023-08-09 18:30:00,178.3,178.361,178.209,178.27,7181.0,-0.1126,178.3992,46.0855,179.10486583464538,178.3992,177.69353416535463
2023-08-09 18:45:00,178.3,178.311,178.12,178.28,9834.0,-0.0857,178.3916,46.2429,179.0807085002788,178.3916,177.70249149972122
2023-08-09 19:00:00,178.26,178.311,178.12,178.21,8655.0,-0.3461,178.3606,45.2691,179.02147273151627,178.3606,177.69972726848374
2023-08-09 19:15:00,178.19,178.211,178.13,178.175,8404.0,-0.4904,178.3167,44.7729,178.93001760087452,178.3167,177.70338239912547
2023-08-09 19:30:00,178.17,178.261,178.13,178.15,22741.0,-0.6137,178.2617,44.4069,178.82621357315776,178.2617,177.69718642684222
2023-08-09 19:45:00,178.15,178.261,178.14,178.19,22074.0,-0.4074,178.2253,45.1619,178.72050059614236,178.2253,177.73009940385765
2023-08-10 04:00:00,178.61,179.429,178.609,178.939,22110.0,0.0727,178.2318,56.7414,178.65611393405155,178.2318,177.80748606594844
2023-08-10 04:15:00,178.869,178.95,178.809,178.909,6563.0,0.0671,178.2378,56.2407,178.696398132131,178.2378,177.77920186786898
2023-08-10 04:30:00,178.909,179.11,178.889,179.029,10666.0,0.2913,178.2638,57.8084,178.74042564417874,178.2638,177.78717435582126
2023-08-10 04:45:00,178.999,179.11,178.918,178.919,5128.0,0.5389,178.3117,55.8769,178.80090115214696,178.3117,177.82249884785304
2023-08-10 05:00:00,178.909,179.09,178.859,179.058,4335.0,0.5548,178.3611,57.7544,179.03561264711757,178.3611,177.6865873528824
2023-08-10 05:15:00,179.059,179.09,178.918,179.009,4462.0,0.5782,178.4126,56.8566,179.28414138914508,178.4126,177.54105861085492
2023-08-10 05:30:00,179.009,179.05,178.958,179.048,1290.0,0.5662,178.463,57.4113,179.42304185094508,178.463,177.5029581490549
2023-08-10 05:45:00,179.049,179.11,178.928,179.098,6709.0,0.4143,178.4999,58.1375,179.4870605514791,178.4999,177.5127394485209
2023-08-10 06:00:00,179.069,179.259,178.879,178.879,11854.0,0.46,178.5409,53.8997,179.53027287184494,178.5409,177.55152712815504
2023-08-10 06:15:00,178.909,178.98,178.799,178.859,8483.0,0.4657,178.5823,53.5247,179.57097030083503,178.5823,177.59362969916498
2023-08-10 06:30:00,178.869,178.94,178.769,178.909,2749.0,0.4768,178.6248,54.3604,179.61885586815652,178.6248,177.63074413184347
2023-08-10 06:45:00,178.909,178.91,178.859,178.899,1608.0,0.4486,178.6647,54.1554,179.66188662961332,178.6647,177.6675133703867
2023-08-10 07:00:00,178.899,179.0,178.809,178.879,31593.0,0.4064,178.7009,53.7288,179.77444336563792,178.7009,177.62735663436206
2023-08-10 07:15:00,178.909,178.91,178.419,178.459,20283.0,0.0841,178.7084,45.7604,179.85894746999514,178.7084,177.55785253000488
2023-08-10 07:30:00,178.46,178.58,178.299,178.409,29866.0,0.078,178.7154,44.9254,179.9327647019502,178.7154,177.49803529804979
2023-08-10 07:45:00,178.4,178.6,178.329,178.509,11362.0,0.1284,178.7268,46.9627,179.95306080051824,178.7268,177.50053919948175
2023-08-10 08:00:00,178.899,179.234,177.95,178.999,106622.0,0.4427,178.7663,55.4607,180.05021760862658,178.7663,177.48238239137342
2023-08-10 08:15:00,178.989,179.319,177.356,178.759,132378.0,0.3278,178.7955,51.2288,180.15702421080883,178.7955,177.43397578919118
2023-08-10 08:30:00,178.839,179.709,178.359,178.879,240529.0,0.4092,178.8319,53.1118,180.2639240842207,178.8319,177.3998759157793
2023-08-10 08:45:00,178.819,179.509,178.599,179.408,136670.0,0.6835,178.8928,60.2361,180.430145677515,178.8928,177.355454322485
2023-08-10 09:00:00,179.409,179.639,179.018,179.158,115135.0,0.1224,178.9038,56.0031,180.52604209296805,178.9038,177.28155790703192
2023-08-10 09:15:00,179.159,179.339,178.958,179.218,108185.0,0.1727,178.9192,56.7706,180.5526631881817,178.9192,177.28573681181828
2023-08-10 09:30:00,179.239,179.714,178.619,179.158,3752176.0,0.0721,178.9256,55.747,180.5601815695806,178.9256,177.2910184304194
2023-08-10 09:45:00,179.179,180.338,179.178,180.307,3345479.0,0.7758,178.995,67.5436,180.64061672045878,178.995,177.34938327954123
2023-08-10 10:00:00,180.317,180.508,179.997,180.047,2450533.0,0.5523,179.0445,63.5109,180.56273704164732,179.0445,177.52626295835267
2023-08-10 10:15:00,180.033,180.278,179.598,179.857,1999550.0,0.4737,179.0869,60.7221,180.37544848116562,179.0869,177.7983515188344
2023-08-10 10:30:00,179.856,180.188,179.218,179.313,2242748.0,0.148,179.1001,53.6254,180.16856923295174,179.1001,178.03163076704826
2023-08-10 10:45:00,179.309,179.509,178.879,179.328,2171658.0,0.1284,179.1116,53.7822,180.01751459779032,179.1116,178.2056854022097
2023-08-10 11:00:00,179.339,179.359,178.839,178.978,1618383.0,0.0553,179.1166,49.6588,179.90034116371794,179.1166,178.33285883628207
2023-08-10 11:15:00,178.974,179.0,178.449,178.899,2089406.0,0.0224,179.1186,48.7704,179.78777223546092,179.1186,178.44942776453905
2023-08-10 11:30:00,178.899,179.2,178.579,178.659,1403540.0,-0.1397,179.1061,46.1312,179.69323142974932,179.1061,178.51896857025068
2023-08-10 11:45:00,178.67,178.67,177.77,178.115,2115650.0,-0.4382,179.0669,40.8561,179.51438664720322,179.0669,178.61941335279678
2023-08-10 12:00:00,178.11,178.303,177.92,178.14,1224752.0,-0.4131,179.0299,41.1814,179.46583341946769,179.0299,178.5939665805323
2023-08-10 12:15:00,178.14,178.261,177.73,178.14,1459578.0,-0.1788,179.014,41.1814,180.38481960202517,179.014,177.64318039797485
2023-08-10 12:30:00,178.12,178.5,178.04,178.489,1256930.0,0.0448,179.018,45.794,180.38263729988734,179.018,177.65336270011267
2023-08-10 12:45:00,178.49,178.68,177.61,177.73,1589191.0,-0.4364,178.979,38.8241,180.31537902317314,178.979,177.6426209768269
2023-08-10 13:00:00,177.725,178.152,177.56,178.074,1310572.0,-0.5168,178.9328,42.9655,180.2636929772784,178.9328,177.60190702272158
2023-08-10 13:15:00,178.07,178.124,177.61,177.805,1054061.0,-0.5337,178.8851,40.6977,180.21540135749922,178.8851,177.55479864250077
2023-08-10 13:30:00,177.801,177.911,177.371,177.6,1101975.0,-0.715,178.8212,39.0445,180.1547167465991,178.8212,177.48768325340092
2023-08-10 13:45:00,177.601,177.951,177.361,177.441,1322977.0,-1.0964,178.7228,37.7912,180.0603928186664,178.7228,177.3852071813336
2023-08-10 14:00:00,177.451,178.321,177.411,178.29,1771851.0,-0.4845,178.6794,47.2996,180.01972876258878,178.6794,177.3390712374112
2023-08-10 14:15:00,178.27,178.451,177.89,177.995,1240421.0,-0.6824,178.6182,44.7953,179.95729859531073,178.6182,177.27910140468927
2023-08-10 14:30:00,178.001,178.141,177.664,177.85,1320909.0,-0.7301,178.5528,43.601,179.890549830636,178.5528,177.215050169364
2023-08-10 14:45:00,177.856,178.401,177.74,178.374,1386126.0,-1.0721,178.4562,48.7945,179.8028420611824,178.4562,177.1095579388176
2023-08-10 15:00:00,178.38,178.401,177.98,178.265,1204447.0,-0.9897,178.3671,47.8301,179.71516680514023,178.3671,177.01903319485976
2023-08-10 15:15:00,178.27,178.46,177.93,177.98,1303134.0,-1.0436,178.2732,45.3624,179.61932708445204,178.2732,176.92707291554797
2023-08-10 15:30:00,177.981,178.031,177.571,177.58,1831859.0,-0.9665,178.1866,42.1497,179.52312779565108,178.1866,176.85007220434892
2023-08-10 15:45:00,177.581,177.871,177.48,177.77,3343754.0,-0.8688,178.1087,44.1282,179.45016796218812,178.1087,176.76723203781188
2023-08-10 16:00:00,177.781,177.781,177.56,177.67,8037104.0,-0.7308,178.0433,43.3077,179.38587836257665,178.0433,176.70072163742333
2023-08-10 16:15:00,177.671,177.741,177.65,177.74,30825.0,-0.6479,177.9853,44.0739,179.32750141898774,177.9853,176.64309858101225
2023-08-10 16:30:00,177.736,177.831,177.73,177.81,23089.0,-0.4752,177.9429,44.8585,179.28507336362395,177.9429,176.60072663637607
2023-08-10 16:45:00,177.821,177.861,177.73,177.82,68658.0,-0.1656,177.9281,44.9746,179.27013529250377,177.9281,176.58606470749623
2023-08-10 17:00:00,177.851,177.851,169.345,177.795,8888.0,-0.1937,177.9109,44.7268,179.254226514287,177.9109,176.56757348571298
2023-08-10 17:15:00,177.776,177.841,177.73,177.795,1694860.0,-0.1937,177.8936,44.7268,178.30024345491492,177.8936,177.48695654508506
2023-08-10 17:30:00,177.761,177.831,177.76,177.785,7250.0,-0.3944,177.8584,44.6178,178.28171202461704,177.8584,177.43508797538294
2023-08-10 17:45:00,177.791,177.901,177.77,177.825,6177.0,0.0535,177.8632,45.1801,178.29622409885062,177.8632,177.4301759011494
2023-08-10 18:00:00,177.826,178.031,177.73,177.97,215527.0,-0.0584,177.858,47.2245,178.29706750071642,177.858,177.41893249928359
2023-08-10 18:15:00,178.031,178.031,177.88,177.96,9924.0,0.0872,177.8658,47.097,178.30397393006933,177.8658,177.42762606993068
2023-08-10 18:30:00,177.971,178.031,177.91,177.995,2269.0,0.2224,177.8855,47.618,178.32691158341717,177.8855,177.44408841658284
2023-08-10 18:45:00,178.031,178.051,177.96,177.98,12021.0,0.3038,177.9124,47.4074,178.35261296681296,177.9124,177.47218703318703
2023-08-10 19:00:00,178.011,178.011,177.92,177.99,4678.0,-0.1683,177.8974,47.5701,178.33373162988488,177.8974,177.46106837011513
2023-08-10 19:15:00,178.001,178.161,177.99,178.11,8196.0,0.0646,177.9032,49.5426,178.34479905475004,177.9032,177.46160094524996
2023-08-10 19:30:00,178.11,178.201,178.01,178.15,8116.0,0.1687,177.9182,50.1999,178.35209599638907,177.9182,177.48430400361096
2023-08-10 19:45:00,178.14,178.251,178.14,178.19,12860.0,-0.1032,177.909,50.8736,178.3238223476705,177.909,177.49417765232948
2023-08-11 04:00:00,178.43,178.83,177.8,177.93,18735.0,-0.1879,177.8923,46.5636,178.31446118427323,177.8923,177.47013881572678
2023-08-11 04:15:00,177.93,178.09,177.68,177.8,9954.0,-0.1011,177.8833,44.576,178.27891774333347,177.8833,177.48768225666652
2023-08-11 04:30:00,177.74,177.78,177.22,177.49,9414.0,-0.0507,177.8788,40.262,178.2992850666051,177.8788,177.45831493339492
2023-08-11 04:45:00,177.5,177.74,177.42,177.69,4583.0,-0.045,177.8748,43.9461,178.33266059321244,177.8748,177.41693940678755
2023-08-11 05:00:00,177.69,177.79,177.69,177.75,4135.0,0.045,177.8788,45.0169,178.45311649282252,177.8788,177.3044835071775
2023-08-11 05:15:00,177.75,177.77,177.68,177.7,1011.0,-0.0225,177.8768,44.275,178.45038473783023,177.8768,177.30321526216977
2023-08-11 05:30:00,177.73,177.83,177.68,177.79,2499.0,-0.0112,177.8758,45.9624,178.5089559225278,177.8758,177.2426440774722
2023-08-11 05:45:00,177.79,177.82,177.37,177.58,8134.0,-0.135,177.8638,42.7806,178.56715594127496,177.8638,177.16044405872503
2023-08-11 06:00:00,177.54,177.63,177.52,177.62,2983.0,-0.0984,177.855,43.5639,178.58790279228134,177.855,177.12209720771864
2023-08-11 06:15:00,177.6,177.66,177.52,177.59,2808.0,-0.1153,177.8448,43.0981,178.57441887351865,177.8448,177.11518112648133
2023-08-11 06:30:00,177.59,177.7,177.59,177.63,3866.0,-0.0872,177.837,43.9394,178.57008551156144,177.837,177.10391448843853
2023-08-11 06:45:00,177.64,177.74,177.6,177.7,4736.0,-0.0703,177.8308,45.4257,178.57059818965266,177.8308,177.09100181034736
2023-08-11 07:00:00,177.72,178.07,177.69,177.88,18047.0,-0.0506,177.8263,49.08,178.56913830185303,177.8263,177.08346169814698
2023-08-11 07:15:00,177.9,178.1,177.82,178.09,9784.0,0.0731,177.8328,52.949,178.57619476105907,177.8328,177.0894052389409
2023-08-11 07:30:00,178.08,178.12,177.85,177.91,35715.0,-0.0478,177.8285,49.5519,178.5611440867874,177.8285,177.09585591321257
2023-08-11 07:45:00,177.9,178.0,177.85,177.96,9515.0,-0.0112,177.8275,50.4809,178.55712655753481,177.8275,177.09787344246516
2023-08-11 08:00:00,177.75,178.8,177.342,177.97,77343.0,-0.0112,177.8265,50.6721,178.5583870874539,177.8265,177.09461291254613
2023-08-11 08:15:00,177.92,178.1,177.87,178.07,23475.0,-0.0225,177.8245,52.5989,178.54487521412983,177.8245,177.10412478587017
2023-08-11 08:30:00,178.06,178.09,177.45,177.58,161712.0,-0.32,177.796,43.7787,178.49710620947818,177.796,177.0948937905218
2023-08-11 08:45:00,177.6,177.6,177.12,177.33,110322.0,-0.4826,177.753,40.1618,178.4551933315431,177.753,177.0508066684569
2023-08-11 09:00:00,177.35,177.55,177.27,177.54,69090.0,-0.2192,177.7335,44.2355,178.42365982216205,177.7335,177.04334017783793
2023-08-11 09:15:00,177.54,177.54,177.25,177.35,75957.0,-0.2531,177.711,41.542,178.40526036204167,177.711,177.01673963795835
2023-08-11 09:30:00,177.32,177.62,176.84,177.31,3585911.0,-0.1014,177.702,40.9889,178.4173402821791,177.702,176.98665971782088
2023-08-11 09:45:00,177.31,177.35,176.55,176.86,2715719.0,-0.4671,177.6605,35.4066,178.3837478888886,177.6605,176.93725211111143
2023-08-11 10:00:00,176.86,177.97,176.86,177.965,2894676.0,0.121,177.6713,52.2247,178.32025732746877,177.6713,177.02234267253124
2023-08-11 10:15:00,177.965,178.62,177.87,178.27,3061243.0,0.3208,177.6998,55.5847,178.34705426731668,177.6998,177.05254573268334
2023-08-11 10:30:00,178.29,178.605,177.95,178.545,2044105.0,0.4247,177.7375,58.3638,178.36551785929134,177.7375,177.10948214070868
2023-08-11 10:45:00,178.565,178.6,177.973,178.01,1662913.0,0.2421,177.759,51.7347,178.3470240865183,177.759,177.17097591348167
2023-08-11 11:00:00,178.015,178.185,177.56,177.599,1430767.0,-0.0118,177.758,47.3826,178.32110926303443,177.758,177.1948907369656
2023-08-11 11:15:00,177.59,177.68,177.43,177.47,1323374.0,-0.0676,177.752,46.1013,178.3158170289333,177.752,177.1881829710667
2023-08-11 11:30:00,177.47,177.635,177.34,177.535,1157986.0,-0.0535,177.7472,46.8634,178.2996944645363,177.7472,177.1947055354637
2023-08-11 11:45:00,177.54,177.75,177.281,177.71,1185828.0,0.0056,177.7477,48.9107,178.2819459943379,177.7477,177.21345400566213
2023-08-11 12:00:00,177.72,178.04,177.64,177.999,1123606.0,0.0669,177.7537,52.1177,178.275832039504,177.7537,177.23156796049602
2023-08-11 12:15:00,178.0,178.095,177.5,177.564,1235967.0,-0.2954,177.7274,47.4031,178.2864574137088,177.7274,177.16834258629117
2023-08-11 12:30:00,177.56,177.72,177.39,177.41,741982.0,-0.281,177.7024,45.8572,178.6536588520055,177.7024,176.75114114799453
2023-08-11 12:45:00,177.415,177.52,177.3,177.395,781077.0,-0.3175,177.6741,45.7044,178.60970116709507,177.6741,176.73849883290495
2023-08-11 13:00:00,177.4,177.61,177.2,177.39,963405.0,-0.3259,177.6451,45.651,178.55194056317941,177.6451,176.7382594368206
2023-08-11 13:15:00,177.392,177.97,177.38,177.905,886945.0,-0.0927,177.6369,51.7596,178.51209712734098,177.6369,176.76170287265901
2023-08-11 13:30:00,177.9,177.99,177.582,177.66,962836.0,0.0451,177.6409,49.0016,178.51772705490907,177.6409,176.7640729450909
2023-08-11 13:45:00,177.665,177.83,177.5,177.755,1507586.0,0.2397,177.6621,50.0871,178.54063815049852,177.6621,176.7835618495015
2023-08-11 14:00:00,177.76,178.072,177.74,177.95,1188482.0,0.2309,177.6826,52.2818,178.55943655948917,177.6826,176.80576344051084
2023-08-11 14:15:00,177.94,178.33,177.89,178.31,1234929.0,0.5413,177.7306,56.0381,178.61739227378916,177.7306,176.84380772621085
2023-08-11 14:30:00,178.299,178.55,178.04,178.21,2135150.0,0.5076,177.7756,54.7773,178.66425274137134,177.7756,176.88694725862865
2023-08-11 14:45:00,178.22,178.46,178.18,178.339,2107098.0,0.8363,177.8496,56.118,178.73229083817577,177.8496,176.96690916182425
2023-08-11 15:00:00,178.33,178.35,177.86,177.98,1159318.0,0.0084,177.8503,51.6338,178.7168428629579,177.8503,176.98375713704212
2023-08-11 15:15:00,177.97,178.19,177.907,178.1,1096303.0,-0.0954,177.8418,52.9564,178.7591977665104,177.8418,176.92440223348962
2023-08-11 15:30:00,178.095,178.27,177.87,178.04,2521160.0,-0.2828,177.8166,52.205,178.7867940934459,177.8166,176.84640590655408
2023-08-11 15:45:00,178.045,178.07,177.67,177.89,3626360.0,-0.0674,177.8105,50.3259,178.83159920992097,177.8105,176.78940079007901
2023-08-11 16:00:00,177.89,177.89,177.66,177.68,11574723.0,0.0456,177.8146,47.7909,178.87527906914835,177.8146,176.75392093085168
2023-08-11 16:15:00,177.68,177.79,177.57,177.63,39574.0,0.0902,177.8226,47.195,178.89282316905823,177.8226,176.75237683094176
2023-08-11 16:30:00,177.62,177.845,177.61,177.74,520661.0,0.1155,177.8328,48.6768,178.91180066121885,177.8328,176.75379933878114
2023-08-11 16:45:00,177.745,177.82,177.71,177.79,29880.0,0.045,177.8368,49.3568,178.9244174938257,177.8368,176.74918250617432
2023-08-11 17:00:00,177.79,179.52,177.63,177.71,12632.0,-0.1624,177.8224,48.2795,178.90997894114707,177.8224,176.7348210588529
2023-08-11 17:15:00,177.71,185.771,175.279,177.73,7857.0,0.0935,177.8307,48.5749,178.93922180168258,177.8307,176.72217819831744
2023-08-11 17:30:00,177.75,177.75,177.65,177.72,5994.0,0.1747,177.8462,48.4293,178.7827395431052,177.8462,176.9096604568948
2023-08-11 17:45:00,177.74,177.75,177.65,177.73,7302.0,0.1888,177.863,48.5915,178.79727671621762,177.863,176.92872328378238
2023-08-11 18:00:00,177.715,177.75,177.66,177.725,8180.0,0.1888,177.8797,48.5112,178.8043498309911,177.8797,176.95505016900893
2023-08-11 18:15:00,177.71,177.75,177.7,177.725,4486.0,-0.1012,177.8707,48.5112,178.76093308269847,177.8707,176.98046691730153
2023-08-11 18:30:00,177.72,177.75,177.69,177.71,5998.0,0.0281,177.8732,48.2462,178.72110908980375,177.8732,177.02529091019625
2023-08-11 18:45:00,177.74,177.74,177.69,177.73,2258.0,-0.0141,177.872,48.64,178.6737364925705,177.872,177.07026350742953
2023-08-11 19:00:00,177.72,177.74,177.64,177.69,4644.0,-0.1461,177.859,47.8731,178.61314596754298,177.859,177.10485403245704
2023-08-11 19:15:00,177.68,177.77,177.66,177.75,13905.0,-0.3141,177.831,49.1392,178.5156890752999,177.831,177.1463109247001
2023-08-11 19:30:00,177.75,177.75,177.68,177.705,3796.0,-0.2834,177.8057,48.2147,178.47258385585758,177.8057,177.13881614414242
2023-08-11 19:45:00,177.71,177.78,177.65,177.755,12414.0,-0.3275,177.7765,49.3297,178.45738175632218,177.7765,177.09561824367782
2023-08-14 04:00:00,179.35,179.45,177.73,178.58,44931.0,0.3371,177.8065,63.1207,178.50222140691073,177.8065,177.11077859308926
2023-08-14 04:15:00,178.5,178.87,178.5,178.55,48832.0,0.2527,177.829,62.4699,178.60298683520008,177.829,177.05501316479993
2023-08-14 04:30:00,178.61,178.84,178.5,178.67,14754.0,0.3539,177.8605,64.0314,178.66301337348997,177.8605,177.05798662651003
2023-08-14 04:45:00,178.73,178.79,178.55,178.59,6749.0,0.3935,177.8955,62.2149,178.68564686325226,177.8955,177.10535313674774
2023-08-14 05:00:00,178.61,178.67,178.25,178.5,6656.0,0.4615,177.9365,60.1927,178.70983326981911,177.9365,177.16316673018088
2023-08-14 05:15:00,178.41,178.71,178.41,178.68,4744.0,0.5911,177.989,62.7422,178.75707656478178,177.989,177.22092343521822
2023-08-14 05:30:00,178.67,178.7,178.52,178.66,1888.0,0.5176,178.035,62.2757,178.79143186016626,178.035,177.27856813983374
2023-08-14 05:45:00,178.66,178.66,178.49,178.56,2069.0,0.4331,178.0735,59.9305,178.8637722634021,178.0735,177.2832277365979
2023-08-14 06:00:00,178.56,178.77,178.5,178.76,7787.0,0.5909,178.126,62.8739,179.05840908122303,178.126,177.19359091877698
2023-08-14 06:15:00,178.74,178.82,178.69,178.7,3084.0,0.5458,178.1745,61.4485,179.18348786876186,178.1745,177.16551213123813
2023-08-14 06:30:00,178.7,178.7,178.63,178.64,4251.0,0.5177,178.2205,60.0162,179.29523392546093,178.2205,177.14576607453904
2023-08-14 06:45:00,178.67,178.77,178.62,178.66,5676.0,0.5233,178.267,60.3406,179.40402182238154,178.267,177.12997817761845
2023-08-14 07:00:00,178.63,178.66,178.31,178.4,33510.0,0.3798,178.3008,54.3117,179.48205020697245,178.3008,177.11954979302757
2023-08-14 07:15:00,178.43,178.46,178.26,178.37,10035.0,0.3629,178.333,53.6605,179.5476562958177,178.333,177.1183437041823
2023-08-14 07:30:00,178.38,178.4,178.03,178.06,30984.0,0.197,178.3505,47.4697,179.57478742564618,178.3505,177.12621257435384
2023-08-14 07:45:00,178.03,178.2,177.95,178.18,21516.0,0.2532,178.373,49.8283,179.60066853585514,178.373,177.14533146414485
2023-08-14 08:00:00,178.45,179.148,177.69,177.96,106278.0,0.152,178.3865,45.8551,179.63091527592601,178.3865,177.142084724074
2023-08-14 08:15:00,177.97,178.01,177.7,177.74,48561.0,-0.0056,178.386,42.3043,179.66286984595902,178.386,177.10913015404097
2023-08-14 08:30:00,177.755,177.76,177.52,177.67,53127.0,-0.0197,178.3842,41.2348,179.64406741343126,178.3842,177.12433258656873
2023-08-14 08:45:00,177.67,177.91,177.37,177.7,87960.0,-0.0309,178.3815,41.8974,179.56898380845064,178.3815,177.19401619154934
2023-08-14 09:00:00,177.68,177.73,177.5,177.6,29172.0,-0.5488,178.3325,40.3029,179.4191721687566,178.3325,177.24582783124342
2023-08-14 09:15:00,177.6,177.99,177.39,177.95,102393.0,-0.336,178.3025,47.644,179.24029787096939,178.3025,177.36470212903063
2023-08-14 09:30:00,177.97,178.53,177.305,178.405,4137657.0,-0.1483,178.2892,55.1853,179.07158744235363,178.2892,177.50681255764636
2023-08-14 09:45:00,178.405,178.465,177.69,178.275,2137193.0,-0.1764,178.2735,52.8939,178.94204260975937,178.2735,177.60495739024066
2023-08-14 10:00:00,178.27,178.52,178.02,178.52,1901290.0,0.0112,178.2745,56.4788,178.81341698197545,178.2745,177.73558301802453
2023-08-14 10:15:00,178.53,178.86,178.215,178.27,1961687.0,-0.2295,178.254,52.211,178.6906904721108,178.254,177.8173095278892
2023-08-14 10:30:00,178.27,179.28,178.26,179.083,1921573.0,0.2368,178.2752,62.0322,178.60648509481476,178.2752,177.94391490518527
2023-08-14 10:45:00,179.085,179.69,179.05,179.44,1921698.0,0.4928,178.3192,65.3259,178.63531729818243,178.3192,178.00308270181756
2023-08-14 11:00:00,179.438,179.54,179.07,179.07,1204666.0,0.1734,178.3347,59.6778,178.63621716758837,178.3347,178.03318283241163
2023-08-14 11:15:00,179.07,179.36,179.0,179.35,944837.0,0.3637,178.3672,62.276,178.70195185015314,178.3672,178.03244814984686
2023-08-14 11:30:00,179.35,179.39,179.06,179.22,992915.0,0.3247,178.3962,60.3748,180.2932687549033,178.3962,176.4991312450967
