date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-08-07 17:15:00,316.375,316.49,316.26,316.38,2377.0,0.5978,315.4438,62.3548,316.9570463456788,315.4438,313.9305536543212
2023-08-07 17:30:00,316.31,316.49,316.2,316.4,1518.0,0.8276,315.5737,62.4602,317.1222739147285,315.5737,314.02512608527144
2023-08-07 17:45:00,316.43,316.56,316.25,316.4,12548.0,0.5051,315.6532,62.4602,317.23179416315645,315.6532,314.0746058368436
2023-08-07 18:00:00,316.3,316.57,315.85,316.175,7553.0,0.3459,315.7077,60.3546,317.3045065352132,315.7077,314.1108934647868
2023-08-07 18:15:00,316.5,316.5,315.85,316.07,3438.0,0.1965,315.7387,59.3715,317.34035647981125,315.7387,314.13704352018874
2023-08-07 18:30:00,315.85,316.39,315.85,316.135,826.0,0.2461,315.7775,59.7982,317.34538995720953,315.7775,314.2096100427904
2023-08-07 18:45:00,316.0,316.37,315.92,316.2,1962.0,0.4144,315.8427,60.2378,317.3752356810938,315.8427,314.3101643189062
2023-08-07 19:00:00,316.215,316.3,315.9,316.1,3286.0,0.4928,315.9202,59.1896,317.3403874103417,315.9202,314.50001258965835
2023-08-07 19:15:00,316.2,316.2,315.91,316.13,2429.0,0.704,316.0307,59.4127,317.30138333590344,316.0307,314.7600166640966
2023-08-07 19:30:00,316.12,316.15,315.91,315.98,2877.0,0.5345,316.1147,57.7516,317.22139604686333,316.1147,315.0080039531367
2023-08-07 19:45:00,315.97,315.98,315.49,315.95,3824.0,0.3207,316.1652,57.4136,317.0860256527885,316.1652,315.24437434721153
2023-08-08 04:00:00,315.49,315.5,314.7,314.7,4262.0,-0.1269,316.1452,45.6879,316.8958553860225,316.1452,315.3945446139775
2023-08-08 04:15:00,314.72,314.82,314.42,314.42,4328.0,-0.3423,316.0912,43.5888,316.81578021710567,316.0912,315.36661978289436
2023-08-08 04:30:00,314.42,314.97,314.42,314.82,896.0,-0.375,316.032,47.2343,316.7619238122726,316.032,315.3020761877274
2023-08-08 04:45:00,314.9,314.91,314.61,314.61,454.0,-0.616,315.9345,45.6056,316.9042055077301,315.9345,314.9647944922699
2023-08-08 05:00:00,314.79,314.9,314.56,314.6,225.0,-0.5783,315.843,45.5269,316.81262378899754,315.843,314.8733762110025
2023-08-08 05:15:00,314.8,314.8,314.54,314.55,133.0,-0.635,315.7425,45.1172,316.86521628834726,315.7425,314.61978371165276
2023-08-08 05:30:00,314.6,314.69,314.5,314.69,160.0,-0.5577,315.6542,46.5353,316.9276735863896,315.6542,314.38072641361043
2023-08-08 05:45:00,314.69,314.82,314.52,314.67,79.0,-0.5468,315.5677,46.3552,316.91579065359866,315.5677,314.21960934640134
2023-08-08 06:00:00,314.75,314.86,314.75,314.75,85.0,-0.5136,315.4865,47.2154,317.0370024165263,315.4865,313.93599758347364
2023-08-08 06:15:00,314.8,314.9,313.95,314.01,2597.0,-0.7491,315.368,40.839,317.33923854284,315.368,313.39676145716
2023-08-08 06:30:00,313.85,314.68,313.7,314.01,4110.0,-0.7554,315.2485,40.839,317.5151512927306,315.2485,312.98184870726936
2023-08-08 06:45:00,313.8,314.14,313.7,313.99,867.0,-0.7617,315.128,40.6745,317.70993478630527,315.128,312.5460652136947
2023-08-08 07:00:00,314.0,314.42,313.65,313.91,15392.0,-0.7164,315.0147,39.9961,317.96025620316396,315.0147,312.06914379683604
2023-08-08 07:15:00,314.05,314.29,313.91,314.18,15638.0,-0.598,314.9202,43.3524,317.9743465956745,314.9202,311.86605340432556
2023-08-08 07:30:00,314.1,314.15,313.53,314.06,15460.0,-0.6564,314.8165,42.2469,317.9510674857319,314.8165,311.6819325142681
2023-08-08 07:45:00,314.06,314.37,314.05,314.37,3526.0,-0.5787,314.725,45.992,317.98184589835773,314.725,311.4681541016423
2023-08-08 08:00:00,313.895,316.56,313.51,314.17,67745.0,-0.6106,314.6285,44.052,317.96192713040506,314.6285,311.2950728695949
2023-08-08 08:15:00,314.01,316.56,314.01,314.64,15696.0,-0.4713,314.554,49.3383,317.85231721241627,314.554,311.2556827875837
2023-08-08 08:30:00,314.6,315.34,314.57,315.2,12530.0,-0.2469,314.515,54.7057,317.6776591180335,314.515,311.3523408819665
2023-08-08 08:45:00,315.2,315.36,314.7,314.95,10725.0,-0.3165,314.465,52.1113,317.4782469811477,314.465,311.45175301885223
2023-08-08 09:00:00,314.74,314.95,314.23,314.61,19610.0,-0.0286,314.4605,48.7981,317.29090702770765,314.4605,311.6300929722924
2023-08-08 09:15:00,314.57,316.335,313.405,314.43,17882.0,0.0032,314.461,47.1284,317.14637862355653,314.461,311.7756213764435
2023-08-08 09:30:00,314.4,317.89,314.4,315.61,1423176.0,0.2509,314.5005,57.2279,316.9896214109879,314.5005,312.01137858901205
2023-08-08 09:45:00,315.723,316.13,313.9,314.09,970014.0,-0.1653,314.4745,45.4547,316.3645107029112,314.4745,312.58448929708874
2023-08-08 10:00:00,314.21,315.092,312.25,312.622,927507.0,-0.6287,314.3756,37.5924,316.00919209222695,314.3756,312.7420079077731
2023-08-08 10:15:00,312.622,313.83,312.08,313.61,756102.0,-0.2988,314.3286,44.405,315.9244742167224,314.3286,312.7327257832776
2023-08-08 10:30:00,313.52,313.97,312.6,313.749,469382.0,-0.299,314.2815,45.2895,315.8162794594937,314.2815,312.74672054050626
2023-08-08 10:45:00,313.75,314.03,311.93,311.97,561811.0,-0.858,314.1465,37.2959,315.56536190239086,314.1465,312.72763809760914
2023-08-08 11:00:00,311.98,312.12,310.62,311.75,697938.0,-0.9531,313.9965,36.4582,315.414609778427,313.9965,312.57839022157304
2023-08-08 11:15:00,311.67,312.2,310.51,312.13,554887.0,-0.5987,313.9025,38.9512,315.30176738510363,313.9025,312.5032326148963
2023-08-08 11:30:00,312.11,312.7,310.31,310.65,614268.0,-1.07,313.7345,33.5541,315.115017243025,313.7345,312.35398275697503
2023-08-08 11:45:00,310.63,311.18,310.11,310.73,472088.0,-1.0382,313.5715,34.0739,314.87167050561413,313.5715,312.2713294943859
2023-08-08 12:00:00,310.64,312.62,310.5,312.39,410749.0,-0.4842,313.4956,43.694,314.55283858496534,313.4956,312.4383614150347
2023-08-08 12:15:00,312.4,312.71,311.42,311.48,338837.0,-0.8594,313.3606,40.3005,314.38835197751865,313.3606,312.3328480224813
2023-08-08 12:30:00,311.48,312.13,311.0,311.1,375832.0,-0.9425,313.2125,38.9702,314.28169646214434,313.2125,312.1433035378556
2023-08-08 12:45:00,311.093,311.76,310.82,311.71,396245.0,-0.8461,313.0796,42.1946,314.03741380202,313.0796,312.12178619798004
2023-08-08 13:00:00,311.74,312.33,311.44,311.92,352581.0,-0.7162,312.967,43.2805,313.78910161708467,312.967,312.1448983829153
2023-08-08 13:15:00,311.95,313.1,311.93,312.825,339573.0,-0.5768,312.8763,47.7346,313.6426193750666,312.8763,312.1099806249334
2023-08-08 13:30:00,312.801,313.04,311.645,312.18,312358.0,-0.9581,312.7253,45.0789,313.49146265571466,312.7253,311.95913734428535
2023-08-08 13:45:00,312.13,312.74,311.96,312.64,266307.0,-0.7334,312.6098,47.2808,313.3657031806524,312.6098,311.8538968193476
2023-08-08 14:00:00,312.625,312.8,311.66,312.204,319229.0,-0.7648,312.4895,45.4623,313.24289664679986,312.4895,311.7361033532002
2023-08-08 14:15:00,312.23,313.19,312.22,313.085,429256.0,-0.4278,312.4222,49.5865,313.1603875542868,312.4222,311.68401244571317
2023-08-08 14:30:00,313.13,313.325,312.62,313.08,356063.0,-0.8016,312.2958,49.5641,313.0292856618784,312.2958,311.56231433812155
2023-08-08 14:45:00,313.0,314.08,312.81,313.746,372410.0,-0.1095,312.2786,52.5673,312.9833447506366,312.2786,311.57385524936336
2023-08-08 15:00:00,313.76,313.859,312.56,312.605,319605.0,-0.0054,312.2777,47.4699,312.80640653025023,312.2777,311.74899346974973
2023-08-08 15:15:00,312.57,312.7,312.07,312.23,362786.0,-0.44,312.2087,45.9291,312.93459277544605,312.2087,311.482807224554
2023-08-08 15:30:00,312.21,312.65,311.72,312.365,420500.0,-0.4411,312.1395,46.5861,313.07469755853555,312.1395,311.20430244146445
2023-08-08 15:45:00,312.32,313.19,312.03,312.68,975065.0,0.2276,312.175,48.134,313.3106894496832,312.175,311.0393105503168
2023-08-08 16:00:00,312.67,312.92,312.19,312.66,2040954.0,0.2919,312.2205,48.0409,313.5184873758537,312.2205,310.92251262414635
2023-08-08 16:15:00,312.64,312.73,312.41,312.47,9692.0,0.1089,312.2375,47.1299,313.6183756438088,312.2375,310.8566243561912
2023-08-08 16:30:00,312.53,312.6,312.41,312.57,4248.0,0.6181,312.3335,47.6796,313.7486572556729,312.3335,310.9183427443271
2023-08-08 16:45:00,312.58,312.69,312.55,312.64,2975.0,0.6147,312.429,48.0774,313.8719350367468,312.429,310.98606496325317
2023-08-08 17:00:00,312.57,312.69,312.55,312.62,3207.0,0.0736,312.4405,47.9677,313.9030840306071,312.4405,310.9779159693929
2023-08-08 17:15:00,312.56,323.539,298.574,312.617,6828.0,0.365,312.4974,47.9504,313.9591773767637,312.4974,311.03562262323635
2023-08-08 17:30:00,312.45,312.64,312.31,312.545,3385.0,0.4645,312.5696,47.5182,313.8631082626458,312.5696,311.27609173735414
2023-08-08 17:45:00,312.545,312.64,312.46,312.51,1774.0,0.2566,312.6096,47.3,313.8668500739073,312.6096,311.3523499260927
2023-08-08 18:00:00,312.6,312.74,312.46,312.56,3033.0,0.2052,312.6416,47.6614,313.86336187361735,312.6416,311.4198381263826
2023-08-08 18:15:00,312.56,312.74,312.5,312.58,1504.0,-0.0783,312.6294,47.812,313.81730319708686,312.6294,311.4414968029131
2023-08-08 18:30:00,312.734,312.75,312.52,312.69,1656.0,0.1634,312.6548,48.6676,313.8043424336746,312.6548,311.50525756632544
2023-08-08 18:45:00,312.534,312.63,312.51,312.52,1191.0,-0.0384,312.6488,47.4034,313.7610503792912,312.6488,311.5365496207088
2023-08-08 19:00:00,312.64,312.64,312.31,312.31,5184.0,0.034,312.6541,45.8545,313.7140070216472,312.6541,311.59419297835285
2023-08-08 19:15:00,312.49,312.51,312.34,312.415,769.0,-0.214,312.6206,46.7699,313.58193391417166,312.6206,311.6592660858284
2023-08-08 19:30:00,312.49,312.64,312.35,312.64,3577.0,-0.1405,312.5986,48.7252,313.43799688723635,312.5986,311.7592031127636
2023-08-08 19:45:00,312.545,312.65,312.5,312.57,5894.0,-0.3748,312.5398,48.146,313.2654229425601,312.5398,311.8141770574399
2023-08-09 04:00:00,312.92,314.49,312.92,313.72,1318.0,0.3567,312.5956,56.9877,313.1832091659958,312.5956,312.0079908340042
2023-08-09 04:15:00,313.6,314.16,313.5,314.0,1985.0,0.5669,312.6841,58.7887,313.2862927522894,312.6841,312.0819072477106
2023-08-09 04:30:00,314.2,314.21,314.01,314.17,850.0,0.5778,312.7743,59.8627,313.40885457032715,312.7743,312.1397454296728
2023-08-09 04:45:00,314.16,314.25,314.01,314.11,302.0,0.4573,312.8458,59.2887,313.7767942335794,312.8458,311.9148057664206
2023-08-09 05:00:00,314.15,314.15,313.69,313.77,1030.0,0.355,312.9013,56.0808,315.06693194586444,312.9013,310.73566805413554
2023-08-09 05:15:00,313.78,313.99,313.4,313.51,3557.0,0.3328,312.9533,53.7402,315.87848890774654,312.9533,310.0281110922535
2023-08-09 05:30:00,313.51,313.79,313.43,313.79,417.0,0.3903,313.0143,55.83,316.5090849660417,313.0143,309.51951503395827
2023-08-09 05:45:00,313.75,313.78,313.4,313.68,198.0,0.3327,313.0663,54.8061,316.9809629874195,313.0663,309.1516370125805
2023-08-09 06:00:00,313.6,313.68,313.04,313.57,1248.0,0.3039,313.1138,53.7682,317.51527068601075,313.1138,308.7123293139893
2023-08-09 06:15:00,313.36,313.6,313.33,313.38,976.0,0.2441,313.152,51.9784,318.5444698608166,313.152,307.75953013918337
2023-08-09 06:30:00,313.59,313.6,313.02,313.02,1140.0,0.152,313.1757,48.7424,319.5357816773458,313.1757,306.8156183226542
2023-08-09 06:45:00,313.02,313.27,312.92,313.03,774.0,0.1664,313.2017,48.8356,320.19438185180235,313.2017,306.2090181481977
2023-08-09 07:00:00,313.18,313.65,312.89,313.6,6944.0,0.3327,313.2537,53.8653,320.71318320300867,313.2537,305.7942167969913
2023-08-09 07:15:00,313.47,313.5,313.05,313.05,4993.0,0.1504,313.2772,48.9752,320.88337967373053,313.2772,305.67102032626946
2023-08-09 07:30:00,313.05,313.6,313.03,313.59,1202.0,0.2878,313.3222,53.3519,320.904536844793,313.3222,305.73986315520705
2023-08-09 07:45:00,313.61,313.8,313.54,313.54,3059.0,0.3264,313.3732,52.9096,320.81970510307553,313.3732,305.92669489692446
2023-08-09 08:00:00,313.5,314.31,312.5,313.51,19821.0,0.3842,313.4332,52.634,320.6443255254433,313.4332,306.2220744745567
2023-08-09 08:15:00,313.7,313.7,313.15,313.35,5688.0,0.2993,313.48,51.1385,320.36233840130075,313.48,306.5976615986993
2023-08-09 08:30:00,313.2,313.63,313.1,313.1,9572.0,0.1471,313.503,48.8553,319.9680217422164,313.503,307.03797825778355
2023-08-09 08:45:00,313.36,313.5,313.16,313.295,8038.0,0.2319,313.5392,50.6638,319.53950246595025,313.5392,307.53889753404974
2023-08-09 09:00:00,313.2,313.39,313.07,313.11,6164.0,-0.1944,313.5087,48.9358,318.95145630678553,313.5087,308.0659436932144
2023-08-09 09:15:00,313.07,313.38,312.4,312.93,8142.0,-0.3408,313.4552,47.284,318.2889798776024,313.4552,308.6214201223976
2023-08-09 09:30:00,312.88,313.63,310.6,311.04,1113692.0,-0.9963,313.2987,34.4367,317.4719260424067,313.2987,309.1254739575933
2023-08-09 09:45:00,310.96,311.42,307.55,307.61,1150053.0,-2.0693,312.9737,22.6699,316.627871574163,312.9737,309.319528425837
2023-08-09 10:00:00,307.6,309.63,307.15,308.93,1102057.0,-1.5425,312.7317,32.0723,316.3061336802292,312.7317,309.15726631977077
2023-08-09 10:15:00,308.8,309.19,307.56,308.5,539641.0,-1.598,312.4812,30.7887,315.9806160907875,312.4812,308.9817839092125
2023-08-09 10:30:00,308.5,309.07,307.542,308.55,513151.0,-1.6699,312.2192,31.1261,315.6502875332282,312.2192,308.7881124667718
